zip5,lon,lat
73121,-97.4409247702038,35.5210751248878
04658,-67.8653196626075,44.511402927399
73127,-97.653919505124,35.4775538741957
73128,-97.6434261633985,35.4503367256203
99752,-162.020254085681,67.1998544808074
48853,-84.6902006085685,43.1012581286685
75421,-95.7172283456755,33.6466214574465
70648,-92.878710348352,30.501945920684
42038,-88.0222418771805,37.0414057675558
43506,-84.5562262869511,41.466289410475
71961,-93.8405301707749,34.59805646176
84403,-111.902561425371,41.1944509560669
31792,-84.0449933637864,30.768487006193
28420,-78.4805683028421,34.0742401545445
28421,-78.1781667818577,34.5208375859418
73129,-97.4842823830966,35.431480719543
71953,-94.1948811541967,34.6142809712658
73130,-97.3456330283847,35.4586340344997
61848,-87.7027712622733,40.3080605104124
71972,-94.2714774548222,34.3866561008417
95834,-121.52025500641,38.6420374019106
12490,-73.9259878378973,42.1246663707179
71958,-93.6660649694243,34.1125768266248
94158,-122.386704343534,37.769363059836
78653,-97.5236703820863,30.3394121176487
78654,-98.2072875556555,30.5723436581357
45647,-82.7377554262841,39.2943492861244
45648,-83.0151418155587,38.9206000129378
42441,-87.6682477838289,37.3548779982635
48808,-84.4482583507857,42.8256420710306
38348,-88.6538248440263,35.8685105429415
31784,-84.0422889308797,31.2581257398335
37352,-86.3552644453754,35.2809150886127
33597,-82.0805377553953,28.5490087708727
37353,-84.9866064613415,35.1187369942357
33598,-82.2817135128425,27.68651956462
43836,-81.7197476622677,40.2087233273792
42453,-87.6033906690891,37.1580029958211
33602,-82.4568551036689,27.9536435795555
23117,-77.8749676459333,37.9799257683503
31787,-84.2441437436079,31.895858827467
31788,-83.6799233146514,31.1095268253788
99102,-117.250227225394,46.792031035311
42456,-87.4943194032678,37.5133633393732
96056,-121.283071726176,41.0236902676238
42459,-88.0153584034972,37.5585568302056
23114,-77.6593779378122,37.4821609335761
95901,-121.491582604616,39.221838309986
37355,-86.0847533881915,35.5009921849303
33604,-82.4552718738175,28.0169678818753
37356,-85.8242219297462,35.2290222324619
44856,-82.8567550192043,40.7939754297289
31806,-84.3089197971541,32.2655440042574
53532,-89.324792384629,43.2490471062972
44861,-83.1479770102358,41.2394922088216
56309,-95.8063881439324,46.0812025870493
44881,-82.8760412766605,40.8700181064717
56313,-93.5527451467794,45.7840221065637
62897,-88.9023414898677,38.0963275615096
60530,-88.9606511077789,41.7948615889771
70464,-89.9100561298564,30.5395623296275
70465,-90.519785764545,30.8515710858375
80476,-105.811236721995,39.685431182352
75158,-96.3966304860204,32.4622244268298
66523,-95.8403654357446,38.6119428063076
66524,-95.5051595280367,38.7935786609178
66526,-96.1557302856555,39.063511221978
61854,-88.5240491160118,40.2039997791727
02536,-70.5671666744991,41.5967628188414
02537,-70.4400206218333,41.729852455529
02538,-70.6491774265532,41.7770292634373
02554,-70.0947209228373,41.2876718265286
80478,-105.846980296085,40.0278959117821
70466,-90.5013998565684,30.5680606017968
75159,-96.5408730779197,32.6074717407289
70471,-90.0623084415513,30.4071749886329
80480,-106.352412852517,40.6729290343099
80477,-106.829353718617,40.486391049877
80479,-106.833125565932,40.0318311622806
72001,-92.8793076538318,35.0664152051804
71999,-93.0590668778375,34.1274583484783
84404,-112.116450668225,41.2706546250697
31796,-83.8730419010576,31.7785492093026
31798,-83.0566760133574,31.6214086940584
95454,-123.510007838968,39.8065450657578
95456,-123.751337041229,39.2611433386666
53045,-88.1514961434069,43.0608815628096
36863,-85.2550632549817,32.8951682443652
43541,-83.8295360392086,41.3007553193087
62893,-89.0328385688501,38.467041747747
17563,-76.1865715617777,39.7642066036009
36865,-85.5893397742306,32.6026176988624
96029,-122.478095775166,39.9420877125318
61310,-89.3499189257425,41.6999945853396
35585,-87.8099156733913,34.4168716653741
61943,-88.0296557447202,39.6649991248428
84098,-111.534319745474,40.734714419101
75152,-96.6803630541112,32.4364528619242
42044,-88.2647933145655,36.9587427057641
48506,-83.6216021784893,43.0678739541246
71960,-93.7092014739045,34.4790208339278
94508,-122.444217383245,38.5767760195179
94509,-121.812647752988,37.9967641838566
94510,-122.132191208116,38.0940382859646
15353,-80.3109544703889,39.962124187805
66539,-95.8482449256803,39.1455203952999
94512,-121.838225775673,38.1328074275113
94513,-121.67499645588,37.9235610697839
94514,-121.623674882717,37.8254543681876
94515,-122.618634862219,38.6248406514799
15357,-79.9857596424813,39.941529841009
23091,-76.8050827058366,37.6479491920543
23086,-77.0533724075605,37.6627994214918
49947,-89.5971676178208,46.3869505324665
43780,-81.4385632937589,39.9175314274928
48820,-84.5928918732469,42.8630303721056
42464,-87.3670300823318,37.181505345246
23089,-76.9037377789864,37.4630821694177
43782,-82.2173352583824,39.6184451134939
49948,-89.0173472780854,46.7214651769774
98859,-118.914068166531,48.8022247240895
98855,-119.270455879892,48.6753220219737
98856,-120.253307311644,48.3729968342683
98857,-119.050593737138,46.9856547732256
98858,-119.908841569165,47.6465889069958
12433,-74.1585605055253,42.0033694695481
30725,-85.3531775783037,34.9243174237824
84327,-111.994678734929,41.8716931708569
53541,-90.0293529003254,42.5661509826946
77586,-95.036196753363,29.5843446984071
29059,-80.4176209396425,33.3291696585971
29061,-80.8503140604953,33.8981546989105
94536,-121.985376497104,37.5713194398119
94538,-121.963606021524,37.5061827928264
94539,-121.911774819945,37.5169162887803
94541,-122.08514536763,37.674303732085
40299,-85.5167765970548,38.1626302419604
75560,-94.368772079871,33.1869391774286
75561,-94.2778576872937,33.5133279285156
95935,-121.191170879553,39.3775587111739
95937,-121.99904158843,38.8852429412022
95939,-122.592944201351,39.5633102673605
95941,-121.242283636067,39.5209969647649
95934,-120.928545945738,40.0719038190872
95936,-120.79216979628,39.6072892393748
95938,-121.798686688071,39.603041545799
30708,-84.6645854314918,34.9617836906029
43783,-82.2840629244679,39.8042047098286
95959,-120.920600101254,39.3385068829011
95960,-121.04430170375,39.3898015255725
95961,-121.557595905615,39.0334216686911
95962,-121.266286740979,39.3459443029294
95963,-122.262106257576,39.7363447676845
95965,-121.596027750133,39.5946852371858
95966,-121.428191018979,39.471238052345
60081,-88.2262902985166,42.4503663701921
40336,-83.9862094488343,37.6857839410748
60083,-87.9459295898271,42.4361787699152
40337,-83.8563517415039,37.953496968885
49950,-88.1189093769,47.38261113009
43787,-81.8062023382001,39.531385831144
53544,-89.9144600746947,42.8825181259848
61866,-88.1539970745304,40.3120877832777
53545,-89.0404926062954,42.7354910378116
61870,-87.6183764887926,39.8975515248153
17572,-76.1529753997688,40.0085755727641
43786,-81.2770122887549,39.7104644128337
49952,-88.7887140299113,46.6970105388856
17570,-76.5688510346204,40.1299416046153
37363,-85.0642787868625,35.1140427263427
37365,-85.561206026969,35.3822939334021
61872,-88.3771703256591,39.938674327441
42503,-84.5247764551001,37.1566266510026
29074,-80.815518377435,34.4496826438263
29072,-81.2754505538512,34.0004719032247
29073,-81.2382026111005,33.8937473928262
02638,-70.1950864022221,41.7327919230885
02639,-70.1357148166258,41.6658783935235
02641,-70.1526652799028,41.7512793921719
02642,-69.9752621281474,41.8401906333693
84501,-110.760408971957,39.5469620051263
72010,-91.5361001160216,35.3202366572504
73425,-97.5550257871949,34.4534715539937
39581,-88.4905596738869,30.3575016466694
48834,-85.0294804211958,43.1322538952285
42539,-84.9538597388127,37.3037861378683
42541,-84.7976674176044,37.3715002319106
48835,-84.7468493697193,43.0282978133957
48836,-84.0746455536609,42.6707928708183
42544,-84.8165895730501,37.0339997088545
42553,-84.6969849978774,37.171210215102
95916,-121.363596020042,39.6607260233959
95917,-121.76252441332,39.4190544787046
95918,-121.333456421389,39.2964423717667
95919,-121.261142758703,39.4328886063682
95922,-121.071931621364,39.4848555164202
42565,-84.8934925729686,37.155022788168
95920,-121.937010012665,39.4607411554428
95928,-121.844469227797,39.6838450549959
95930,-121.193524647088,39.5518963583341
75161,-96.1711244667562,32.7374221283708
75163,-96.1103021565249,32.167583961787
02571,-70.6971784994134,41.76072276143
27306,-79.975266047602,35.2153768664533
78150,-98.2790059088394,29.5311977526692
17702,-77.0783703837594,41.1834477330514
75181,-96.5551755656025,32.7269446276518
42055,-88.1677973015616,37.068473725276
42056,-88.9860867269373,37.1114950191126
42058,-88.4747559871112,37.059253831222
49918,-87.8213368474227,47.4249397209747
23047,-77.4735949808369,37.8422712001336
78151,-97.7039070171601,28.8650475925254
29078,-80.6990695034199,34.1834947675087
71644,-91.7039499386165,34.0940598642148
61863,-88.2796068680382,39.9057165816086
53538,-88.8643772071457,42.920890003326
75702,-95.315308163311,32.3628558893039
61862,-87.9518189055234,40.3062972586337
81064,-102.988876425552,37.2391077530274
16373,-79.6993563014271,41.2071904733366
16374,-79.8138295876125,41.2621301269265
16401,-80.4048940498077,41.8810946239
16402,-79.4656660789082,41.9579538350642
16403,-80.0201814021179,41.7927681907661
16404,-79.7891299376607,41.7256028784292
16405,-79.534688302979,41.9468759209652
95313,-121.04692308524,37.429980094918
78257,-98.5835431760928,29.6612457147925
78258,-98.4960534740398,29.6337206457871
44425,-80.5737861304009,41.1705373641298
95314,-119.834997306627,38.3247979269166
02648,-70.4163279045814,41.6706906395657
02649,-70.4903798408399,41.6172070470182
29069,-80.0962425480202,34.1861899905398
29070,-81.4561448009528,33.9176371934788
94546,-122.080036681084,37.7149231364094
94549,-122.116705723862,37.8975374631892
27341,-79.7020230454087,35.524650765918
63785,-89.815139362244,37.2641307878802
63787,-90.1232727464868,37.1257778145831
58367,-99.5866630100186,48.8691937372888
63784,-89.6915503511265,36.9845342483754
02576,-70.7637026750242,41.778057034613
41274,-82.8108060767523,37.858307711201
41317,-83.1891501941642,37.4476427382115
28366,-78.3594568298889,35.2301681652579
38930,-90.1451107044215,33.545407493605
41301,-83.5006289127741,37.7193773319834
41311,-83.7111431982791,37.5822188941137
41314,-83.6403733189503,37.4258482602864
41332,-83.3898123321242,37.8001829181172
56023,-94.0133737298398,43.7755205781142
72003,-91.3977199718117,34.3859724046451
84405,-111.966558713919,41.1579561950829
39631,-91.0972328843342,31.0775926132988
33857,-81.183571198178,27.3826324069417
37763,-84.4924593848858,35.8224907915973
33859,-81.6220610978024,27.8773077634282
37764,-83.6171270073528,35.9709641848447
37765,-83.0648782293753,36.5719336746275
39633,-91.1849174734377,31.2910335401964
33860,-81.9942521307369,27.7916257642425
37766,-84.0863769273573,36.398029781708
33865,-81.9630099972037,27.4385513229384
37769,-84.1533411762278,36.2184125282342
33868,-81.8239451327472,28.2561152977775
37770,-84.6632383906974,36.1532978962094
33870,-81.4021280563537,27.5042424638768
56025,-93.9107711753472,43.7516174715847
56026,-93.2927789178291,43.8755618340584
56027,-94.1198533422014,43.5115215342614
56028,-93.7093276636051,44.2250561514239
56029,-93.5242301550512,43.5265355403007
42631,-84.4809887586204,36.7403928862019
33867,-81.1956067804782,27.7769163993411
56031,-94.467367960226,43.6221579931172
41564,-82.3648160600296,37.6076255215648
15626,-79.5761586827751,40.4069939292879
42064,-88.0939220869946,37.3540344760117
43570,-84.4400577278032,41.5870730114106
78256,-98.6263578125926,29.6230524491635
92886,-117.797193004674,33.8964749968683
94550,-121.601137954511,37.5290773923499
94568,-121.91468874444,37.7152419506591
94569,-122.192438318402,38.0351655764604
96014,-122.777931460515,41.3389467031139
96013,-121.686378825874,41.0014951219737
96016,-121.52314153812,40.9115168529382
23103,-77.7254924925835,37.6506438259202
43793,-81.0998747975918,39.7433094245422
23106,-77.2017962634093,37.7162535682933
43802,-81.859899960301,40.095804209355
96015,-120.917268677238,41.5037437414556
96017,-122.269998182352,41.1194803439136
23108,-76.7277277352824,37.6484613116748
49958,-88.6692863116616,46.8273415147167
39425,-89.0795756111959,31.0591286383272
42133,-85.9575640629489,36.7247313216816
39426,-89.6611829974693,30.6537048622238
23109,-76.3287402340094,37.4352791475274
23110,-76.7701397310854,37.5821617840872
43804,-81.7374371524619,40.4538788466493
41385,-83.3504005840995,37.6527983004847
73165,-97.3573127930389,35.3438227006407
72002,-92.529092015781,34.6630702787531
48838,-85.2574752501138,43.1839090738518
37725,-83.3981621566678,35.9987196216645
37726,-84.8343911362637,36.2075581093604
62024,-90.0955670784196,38.8713581380178
33848,-81.5068743145254,28.2773960495121
49960,-89.2564739241759,46.7112341175542
49961,-88.7219834198352,46.5225994650825
43805,-81.9725439858416,40.3933122643309
70516,-92.3037036581343,30.3657617312657
80510,-105.578609319981,40.2087493691539
37733,-84.7112322129847,36.3540765758207
33830,-81.8174460806496,27.8749144967578
37737,-84.1197299424495,35.7576924013494
33834,-81.9924967978944,27.6029697627628
73179,-97.6444829231978,35.4244381963085
72004,-91.7795100507261,34.2820160800324
95969,-121.647378154541,39.7163111718913
95970,-122.060299958965,39.4005674592821
95971,-120.90018163664,39.9371606408563
18932,-75.2558344293817,40.294262578909
33841,-81.7563511508337,27.7356058198079
37743,-82.8568055462291,36.0654821782447
33843,-81.5317665761254,27.7228559295019
37745,-82.8238889576893,36.2744131462278
33844,-81.5853178622181,28.0845036438893
62617,-90.1787001453652,40.1525539012899
23821,-77.9204000978811,36.8806516216819
19468,-75.5328583669114,40.2075407960196
67333,-95.8810633310346,37.0467079113865
86040,-111.419077094717,36.6962336500794
33850,-81.7326443038107,28.1210881161394
22980,-78.8851778564932,38.0956403227667
75189,-96.3119182800363,32.9518251457759
95328,-120.909840204304,37.5582718448964
94564,-122.282166458346,37.9933717281443
42566,-84.7797354299044,37.2853725537677
96019,-122.377385824819,40.6791569800911
42603,-85.0275253564521,36.7824189865981
86043,-110.533025936463,35.8071939115055
18325,-75.2200124094272,41.2139865385991
02667,-70.020651239595,41.9258957882599
02668,-70.3558108826739,41.7123057171331
38329,-88.1106251657102,35.544073658706
62830,-88.9633170193669,38.4468385439166
54637,-90.270235015822,43.8785451237265
42635,-84.3983912247217,36.6806917975136
39645,-90.7978098721588,31.1474662300589
95978,-121.536314340168,39.8756013011548
95979,-122.515850935935,39.3015159926751
95977,-121.287913624447,39.1769352231678
02888,-71.4067034303997,41.7476884307987
49963,-88.664806189814,47.0532745726938
75182,-96.5540398704413,32.8001387867653
92284,-116.432432622847,34.185931064718
18326,-75.2725914959357,41.1541182667714
28018,-81.7951803134742,35.4837845085669
60622,-87.6833263784394,41.9027001430204
36027,-85.2092086609722,31.9334329051063
37738,-83.4748314705965,35.670218898324
48607,-83.9337505979764,43.4317739801338
42071,-88.2838913081749,36.6203367001387
42076,-88.0956860333532,36.5581350101586
31826,-84.7035638150073,32.7941375693912
31827,-84.526900363366,32.6870820916576
62611,-90.3993924850163,39.8855963720353
57577,-101.679584695055,43.5416821883454
23803,-77.4814166474331,37.2123013381118
36028,-86.3887534716702,31.4991633830489
75846,-96.1654265577013,31.3386335137093
75847,-95.1460138334576,31.3538318745638
48612,-84.4319141733948,43.8811404607325
02893,-71.5153436170811,41.6985531157234
30905,-82.1426859732368,33.4147330479134
30906,-81.9725467160786,33.3450102360549
30907,-82.085229860525,33.5229202391134
30909,-82.0834057123644,33.4717108914765
02659,-70.0221411514566,41.6822130936087
02660,-70.1543428337087,41.7054357722927
35045,-86.6728508535101,32.8070548578205
81615,-106.932001720355,39.2211283052606
42083,-88.2792160138474,37.1614487861725
56081,-94.6291233593927,43.9912841531146
37216,-86.7264583225952,36.2160334343785
73430,-97.3669015254887,33.9051815072855
84518,-110.890302342033,39.39247065044
73432,-96.4194527518658,34.257022607209
42085,-88.8001744798921,36.5704081318943
41501,-82.5172703341803,37.5161011713355
84525,-110.254528280171,38.9465315823589
72015,-92.5895857361025,34.4933242916652
72016,-92.6316279642124,34.9707845735341
72017,-91.4102558984613,34.8973811333732
52135,-91.6682515803896,43.0194172507418
84528,-111.078460048286,39.4095302815893
73443,-97.296208312745,34.1643762668807
73441,-97.4305743474645,33.9044732004683
73442,-97.6717984401352,34.3264980253843
84529,-110.82074978793,39.6794460971721
73444,-97.3584996241347,34.4567313190239
42088,-88.7467119646728,36.6160219850662
94574,-122.392709722546,38.5356922287458
48616,-84.1117216579592,43.1928835449098
48617,-84.7158116129826,43.8468346507584
94592,-122.27467421947,38.0919751649034
59230,-106.835347662525,48.0986068051019
94591,-122.19538035187,38.1234518236786
02723,-71.1296522202249,41.6927458977067
27505,-79.0020156902165,35.4206910641997
27509,-78.7758026960099,36.128467209996
15212,-80.0075262212478,40.4707788915059
15213,-79.9552485632209,40.4440422541108
15215,-79.9138187649864,40.5048424392776
59701,-112.466957005588,46.0341006153088
15216,-80.0348464435848,40.4026278291262
81620,-106.514348906534,39.5965635916455
81621,-106.885575635898,39.3860885424655
55358,-93.9959234625089,45.2516083644264
30041,-84.0941955448307,34.2003811656213
41465,-83.0856524855318,37.7284772691175
41472,-83.2195907077315,37.9428620167078
84526,-110.945920115467,39.7454408529115
73439,-96.7569095957911,33.9455143912986
73440,-96.8998921926526,33.9806782109615
10152,-73.9720314420499,40.7584034983523
56517,-96.5495828134243,47.5603355544064
94577,-122.168201832145,37.7125547586661
94578,-122.125301983309,37.7064336935244
94579,-122.157200686578,37.6864912819202
94580,-122.133616425624,37.6769967871373
43843,-82.1739283233043,40.3366714226797
23124,-77.0522779162947,37.5534671940451
75926,-94.9626864249501,31.2513786476466
75928,-93.7117251201261,30.6714561293261
72019,-92.6894603413527,34.6353531367949
25431,-78.5679400359388,39.4834406993967
75937,-94.3763435801884,31.4588677245979
75938,-94.3534282392232,30.9326292097216
75939,-94.7941083285611,31.0182315327503
75941,-94.7636670043579,31.1799155865611
39428,-89.5733945965967,31.6504803598149
27518,-78.7734899041755,35.729858235474
27519,-78.8870360176169,35.8071460209689
31904,-85.0007468969342,32.5541036495482
51029,-95.5378575500227,42.8805511350813
27525,-78.4680920693078,36.118405278282
02719,-70.8693582929698,41.6342883902836
02720,-71.1180554688796,41.7328384856115
02721,-71.1476831886438,41.6747120967011
59226,-104.580380982671,48.3485358074994
04625,-68.2624215795012,44.2598474774259
92378,-117.225931129006,34.2260829462188
86437,-113.614090193954,35.3788499271141
98364,-122.588363644985,47.8471098519635
83542,-116.362433241703,45.5626809969968
84113,-111.835791564902,40.760373786509
41540,-82.3348807424277,37.3909413507581
23227,-77.4425160142165,37.6146196964627
44003,-80.5860069558997,41.6214466781423
41539,-82.3271421556085,37.5068292998305
41547,-82.0907409648733,37.5360547327943
26036,-80.5446853295344,39.9848460901908
23228,-77.4920158119507,37.6253488547787
44004,-80.7916096121644,41.8561844087232
41544,-82.1740921481328,37.5939075527093
41548,-82.2727096553103,37.3814840496553
41553,-82.1636195612747,37.4771464622191
41554,-82.2992107203169,37.4486109378717
26035,-80.5551825157118,40.3482750649186
26037,-80.5847454435867,40.3343241715481
26038,-80.7236992730286,39.9647679528629
41559,-82.383094104311,37.3744331645438
41557,-82.4180195033396,37.4855134257546
23229,-77.5728136221253,37.5872779796837
59714,-111.139701855781,45.9798462597901
20176,-77.5359163140201,39.182070244894
48849,-85.1320355422497,42.8009124224467
48850,-85.2541639284022,43.4378260547075
39652,-90.4740378506891,31.1125514379422
15210,-79.9838954604545,40.4071751640154
15211,-80.0156251709928,40.430322774736
18079,-75.658089722381,40.7441701684946
84539,-110.272317306782,39.6937058017939
84537,-111.198054635452,39.329697408646
94609,-122.264368922534,37.8343993641273
75904,-94.821733772088,31.3396721601424
58278,-97.1286255763422,47.7731065407079
63650,-90.6313976850834,37.6162761084121
92887,-117.731288801859,33.8847003298938
93001,-119.551902074866,34.1622919129517
93003,-119.222232354955,34.2846132950816
96022,-122.447006318694,40.3350440433563
96023,-121.907090292924,41.9268776377098
23112,-77.662050038572,37.4349927766707
43837,-81.4806552424662,40.3019266076183
20170,-77.380372897986,38.980776572146
21914,-75.9790478910003,39.5726800099386
21915,-75.8440350897778,39.4990819482409
75936,-94.579592644891,30.9520996409864
02715,-71.1505900489007,41.8175262221944
37122,-86.4888564775395,36.1776986717298
20180,-77.6387827943925,39.2684187679762
20181,-77.5709423999382,38.6868074998675
37127,-86.3275307777464,35.7813067888191
92821,-117.88518179177,33.9274140714415
21658,-76.1375950226104,38.9435098237896
21659,-75.781900078274,38.5832660908182
75944,-94.3887305408092,31.337628889541
92833,-117.961755802653,33.8793265588423
92835,-117.917252662558,33.901867197117
56050,-93.9531135640139,44.2648355406085
48627,-84.7502030880981,44.4619186565904
48629,-84.7766656627536,44.3116535905782
92860,-117.551707966507,33.9246467004637
21838,-75.7322449255054,38.0129745956352
56062,-94.4148301171221,44.0474027833301
94923,-123.030988741115,38.3416253265708
75667,-94.8400329683805,31.9854717981586
71055,-93.2980972935749,32.6725124654693
48632,-85.0218584085018,43.8575374271607
37777,-84.0520598941242,35.8271514636698
37779,-83.7560688777224,36.215144919794
33880,-81.7803921990851,27.9813755281977
37810,-83.1030502151282,36.1802176786427
37811,-83.2148372735617,36.3552325780778
33898,-81.3621850213171,27.827242920804
37813,-83.2650102197509,36.1760223951932
37814,-83.331541130097,36.2356215136501
37818,-82.9687625234342,36.1891747873879
33903,-81.9066694682447,26.6810549646445
37819,-84.2119820992798,36.5541649588477
37820,-83.5663473332519,36.0853294114631
75964,-94.744939465302,31.6216733858857
75965,-94.626025756353,31.7238343372358
75966,-93.7283998789962,30.8352078242189
75968,-93.9504088305144,31.2526028824515
75969,-94.8989464618662,31.4468783430043
75972,-94.1270930516352,31.4949963226831
75973,-93.9330343204511,31.7164473649322
75974,-94.2386976208504,31.9566932953666
75975,-94.4130226041347,31.8973624765046
75979,-94.4015160975606,30.7763071901323
75980,-94.3525501101862,31.1266671425911
48638,-84.019602848185,43.4170382614517
39439,-89.0124389701276,31.8548620925855
42167,-85.6736629491403,36.724142620431
56083,-95.1352208786725,44.2055691682113
56085,-94.7362029914824,44.2933395710917
56087,-94.9745639914688,44.240068780354
56088,-94.445665237269,43.8261237494721
56090,-94.239753243884,43.9574786188828
92883,-117.473979164626,33.7541228278983
97481,-123.552183441002,43.1138544026319
97486,-123.528584734816,43.3820017299419
97484,-122.850169402722,42.9400370229231
97487,-123.390942391529,43.9861915712899
97488,-122.445200538883,44.1275365438304
53711,-89.4092135196165,43.0150433321556
94707,-122.279130447929,37.8981899609754
94708,-122.261925130922,37.9026597888121
43905,-80.8380545783675,40.1035035102223
14136,-79.1730023459804,42.5274278365224
14138,-79.0505673343404,42.3702385900258
23139,-77.9337410528394,37.549744211209
23140,-77.0443187569965,37.4386182621681
43906,-80.8037301511686,40.0120970147842
23141,-77.1554153912507,37.5299546090022
56147,-96.0616266866156,43.7593896678603
56149,-96.3074483114078,44.3009583152783
56150,-95.2110640421026,43.635613700302
56151,-95.9280378299745,44.0323808709693
23160,-77.8509418336454,37.6294432978374
23161,-76.9307276772675,37.7165599922337
62028,-90.354127210259,38.9593620458828
94801,-122.383673644628,37.9528362567963
94803,-122.283580429653,37.9595502800841
94804,-122.342972377114,37.9158118151476
62027,-90.5596862070104,39.2560289898608
62030,-90.1642384987563,39.1546209348563
